City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches(last 3hrs),Snow inches(last 3hrs)
1197,Codrington,AU,2020-03-03 05:27:16,-38.27,141.97,58.42,77,28,17.65,Clouds,0.0,0.0
1198,Flinders,AU,2020-03-03 05:25:08,-34.58,150.86,70.0,88,75,10.29,Rain,0.0,0.0
1199,Roma,US,2020-03-03 05:28:53,43.21,-75.46,46.0,93,90,3.83,Mist,0.0,0.0
1200,Naze,JP,2020-03-03 05:26:47,28.37,129.48,69.8,60,96,6.93,Clouds,0.0,0.0
1201,Merauke,ID,2020-03-03 05:28:55,-8.47,140.33,83.55,84,100,4.7,Rain,6.44,0.0
1202,Vila Do Maio,CV,2020-03-03 05:28:55,15.13,-23.22,75.2,47,42,14.99,Haze,0.0,0.0
1203,Rikitea,PF,2020-03-03 05:23:03,-23.12,-134.97,79.43,84,100,20.51,Rain,2.31,0.0
1204,Cape Town,ZA,2020-03-03 05:24:29,-33.93,18.42,64.0,87,0,1.12,Clear,0.0,0.0
1205,Mount Gambier,AU,2020-03-03 05:27:31,-37.83,140.77,68.0,60,40,17.22,Clouds,0.0,0.0
1206,Chuy,UY,2020-03-03 05:27:38,-33.7,-53.46,66.2,85,0,8.52,Clear,0.0,0.0
1207,Qaanaaq,GL,2020-03-03 05:25:00,77.48,-69.36,-21.69,57,64,5.53,Clouds,0.0,0.0
1208,Tura,IN,2020-03-03 05:28:56,25.52,90.22,87.08,27,8,7.49,Clear,0.0,0.0
1209,Denpasar,ID,2020-03-03 05:28:44,-8.65,115.22,86.56,61,92,6.96,Clouds,0.0,0.0
1210,Penzance,GB,2020-03-03 05:28:56,50.12,-5.54,45.0,80,100,11.41,Rain,0.31,0.0
1211,Caravelas,BR,2020-03-03 05:27:46,-17.71,-39.25,80.55,78,0,11.9,Rain,0.25,0.0
1212,Busselton,AU,2020-03-03 05:24:21,-33.65,115.33,88.0,19,0,12.03,Clear,0.0,0.0
1213,Ponta Do Sol,PT,2020-03-03 05:26:35,32.67,-17.1,59.0,82,20,3.4,Clouds,0.0,0.0
1214,Thompson,CA,2020-03-03 05:25:28,55.74,-97.86,12.2,78,75,2.24,Snow,0.0,0.0
1215,Naze,JP,2020-03-03 05:26:47,28.37,129.48,69.8,60,96,6.93,Clouds,0.0,0.0
1216,Broome,US,2020-03-03 05:28:58,42.25,-75.83,48.0,81,90,8.05,Clouds,0.0,0.0
1217,Porto Velho,BR,2020-03-03 05:28:58,-8.76,-63.9,77.0,94,40,2.24,Clouds,0.0,0.0
1218,Kodiak,US,2020-03-03 05:24:56,57.79,-152.41,21.2,48,1,19.46,Clear,0.0,0.0
1219,Qaanaaq,GL,2020-03-03 05:25:00,77.48,-69.36,-21.69,57,64,5.53,Clouds,0.0,0.0
1220,Flin Flon,CA,2020-03-03 05:26:07,54.77,-101.86,12.2,94,92,3.06,Clouds,0.0,0.0
1221,San Mateo Del Mar,MX,2020-03-03 05:28:59,16.2,-95.0,81.5,82,0,12.1,Clear,0.0,0.0
1222,San Patricio,MX,2020-03-03 05:25:47,19.22,-104.7,75.58,65,0,10.29,Clear,0.0,0.0
1223,Ushuaia,AR,2020-03-03 05:24:31,-54.8,-68.3,46.4,65,40,31.09,Clouds,0.0,0.0
1224,Rumonge,BI,2020-03-03 05:29:00,-3.97,29.44,67.66,83,99,4.25,Rain,0.19,0.0
1225,Nenagh,IE,2020-03-03 05:29:00,52.86,-8.2,39.2,86,75,8.05,Rain,0.19,0.0
1226,Ligayan,PH,2020-03-03 05:29:00,4.65,119.47,82.24,80,71,11.68,Rain,1.25,0.0
1227,Cayenne,GF,2020-03-03 05:24:33,4.93,-52.33,75.2,100,90,3.36,Clouds,0.0,0.0
1228,Tasiilaq,GL,2020-03-03 05:24:47,65.61,-37.64,26.6,79,100,21.92,Snow,0.0,0.0
1229,Iquique,CL,2020-03-03 05:25:04,-20.22,-70.14,71.6,68,3,10.29,Clear,0.0,0.0
1230,Chalchihuites,MX,2020-03-03 05:29:01,23.48,-103.88,51.44,47,100,11.05,Clouds,0.0,0.0
1231,La Asuncion,VE,2020-03-03 05:29:01,11.03,-63.86,77.0,83,8,11.41,Clear,0.0,0.0
1232,Somovo,RU,2020-03-03 05:29:02,51.74,39.37,35.6,80,90,15.66,Clouds,0.0,0.0
1233,Saint-Philippe,RE,2020-03-03 05:24:42,-21.36,55.77,86.0,74,75,3.36,Clouds,0.0,0.0
1234,Bathsheba,BB,2020-03-03 05:26:39,13.22,-59.52,77.0,78,40,10.29,Clouds,0.0,0.0
1235,Husavik,IS,2020-03-03 05:25:40,66.04,-17.34,32.0,84,75,33.33,Clouds,0.0,0.0
1236,Portobelo,PA,2020-03-03 05:29:02,9.55,-79.65,78.8,78,100,6.71,Rain,0.12,0.0
1237,Hobart,AU,2020-03-03 05:22:31,-42.88,147.33,66.99,59,20,18.34,Clouds,0.0,0.0
1238,Puerto Ayora,EC,2020-03-03 05:25:01,-0.74,-90.35,80.01,100,5,1.99,Clear,0.0,0.0
1239,Iqaluit,CA,2020-03-03 05:26:33,63.75,-68.51,-0.4,70,90,13.87,Snow,0.0,0.0
1240,Nikolskoye,RU,2020-03-03 05:24:59,59.7,30.79,32.0,95,75,6.71,Clouds,0.0,0.0
1241,Buckeye,US,2020-03-03 05:28:03,33.37,-112.58,59.0,54,75,5.82,Rain,0.0,0.0
1242,Barrow,US,2020-03-03 05:24:26,71.29,-156.79,-29.2,95,40,8.05,Clouds,0.0,0.0
1243,Busselton,AU,2020-03-03 05:24:21,-33.65,115.33,88.0,19,0,12.03,Clear,0.0,0.0
1244,El Tigre,VE,2020-03-03 05:29:04,8.89,-64.25,72.37,77,1,13.62,Clear,0.0,0.0
1245,Erdenet,MN,2020-03-03 05:29:04,49.03,104.08,7.34,76,0,5.99,Clear,0.0,0.0
1246,Puerto Ayora,EC,2020-03-03 05:25:01,-0.74,-90.35,80.01,100,5,1.99,Clear,0.0,0.0
1247,Ribeira Grande,PT,2020-03-03 05:24:43,38.52,-28.7,61.11,94,76,19.8,Rain,0.19,0.0
1248,Hilo,US,2020-03-03 05:20:04,19.73,-155.09,73.4,83,40,3.36,Rain,0.19,0.0
1249,Altamira,BR,2020-03-03 05:27:29,-3.2,-52.21,73.0,97,100,2.98,Rain,0.19,0.0
1250,Albany,US,2020-03-03 05:24:26,42.6,-73.97,46.99,100,90,4.03,Clouds,0.0,0.0
1251,Mataura,NZ,2020-03-03 05:24:28,-46.19,168.86,60.01,69,71,21.99,Rain,0.13,0.0
1252,Liverpool,GB,2020-03-03 05:25:52,53.41,-2.98,37.99,90,78,6.93,Rain,0.69,0.0
1253,Zhezkazgan,KZ,2020-03-03 05:29:06,47.8,67.71,17.6,78,0,13.42,Clear,0.0,0.0
1254,Rikitea,PF,2020-03-03 05:23:03,-23.12,-134.97,79.43,84,100,20.51,Rain,2.31,0.0
1255,Souillac,MU,2020-03-03 05:25:09,-20.52,57.52,84.0,100,75,3.36,Rain,2.31,0.0
1256,Caucaia,BR,2020-03-03 05:29:07,-3.74,-38.65,78.8,88,75,4.7,Clouds,0.0,0.0
1257,Semirom,IR,2020-03-03 05:29:07,31.42,51.57,33.28,36,0,5.17,Clear,0.0,0.0
1258,Bullhead City,US,2020-03-03 05:29:07,35.15,-114.57,62.6,33,1,27.51,Clear,0.0,0.0
1259,Tiksi,RU,2020-03-03 05:27:44,71.69,128.87,7.81,79,100,40.78,Clouds,0.0,0.0
1260,Kapaa,US,2020-03-03 05:24:42,22.08,-159.32,73.4,94,90,17.22,Mist,0.0,0.0
1261,Ilulissat,GL,2020-03-03 05:25:33,69.22,-51.1,-18.4,45,0,6.93,Clear,0.0,0.0
1262,Bredasdorp,ZA,2020-03-03 05:24:32,-34.53,20.04,69.01,88,28,4.7,Clouds,0.0,0.0
1263,Hobart,AU,2020-03-03 05:22:31,-42.88,147.33,66.99,59,20,18.34,Clouds,0.0,0.0
1264,Hermanus,ZA,2020-03-03 05:22:24,-34.42,19.23,69.01,87,0,5.99,Clear,0.0,0.0
1265,Kaitangata,NZ,2020-03-03 05:24:32,-46.28,169.85,57.99,85,88,17.29,Clouds,0.0,0.0
1266,Hede,CN,2020-03-03 05:29:09,33.77,120.25,43.7,74,57,7.2,Clouds,0.0,0.0
1267,Camacupa,AO,2020-03-03 05:29:09,-12.02,17.48,62.47,80,65,2.59,Clouds,0.0,0.0
1268,Port Hedland,AU,2020-03-03 05:24:22,-20.32,118.57,93.2,56,19,13.87,Clouds,0.0,0.0
1269,Zhigansk,RU,2020-03-03 05:29:10,66.77,123.37,-2.51,94,100,23.76,Clouds,0.0,0.0
1270,Ushuaia,AR,2020-03-03 05:24:31,-54.8,-68.3,46.4,65,40,31.09,Clouds,0.0,0.0
1271,Cape Town,ZA,2020-03-03 05:24:29,-33.93,18.42,64.0,87,0,1.12,Clear,0.0,0.0
1272,Puerto Ayora,EC,2020-03-03 05:25:01,-0.74,-90.35,80.01,100,5,1.99,Clear,0.0,0.0
1273,Hithadhoo,MV,2020-03-03 05:23:49,-0.6,73.08,84.81,63,64,5.66,Clouds,0.0,0.0
1274,Vaini,TO,2020-03-03 05:24:40,-21.2,-175.2,82.4,78,20,6.93,Clouds,0.0,0.0
1275,Mahebourg,MU,2020-03-03 05:24:25,-20.41,57.7,84.0,100,75,3.36,Rain,0.0,0.0
1276,Petropavlovsk-Kamchatskiy,RU,2020-03-03 05:29:11,53.05,158.65,30.2,58,0,6.71,Clear,0.0,0.0
1277,Vila Franca Do Campo,PT,2020-03-03 05:24:30,37.72,-25.43,64.4,93,75,13.87,Clouds,0.0,0.0
1278,Kodiak,US,2020-03-03 05:24:56,57.79,-152.41,21.2,48,1,19.46,Clear,0.0,0.0
1279,Jamestown,US,2020-03-03 05:24:37,42.1,-79.24,45.0,100,90,8.05,Fog,0.0,0.0
1280,Hilo,US,2020-03-03 05:20:04,19.73,-155.09,73.4,83,40,3.36,Rain,0.0,0.0
1281,Vostok,RU,2020-03-03 05:26:38,46.49,135.88,23.77,89,100,5.41,Snow,0.0,0.62
1282,Kavieng,PG,2020-03-03 05:23:03,-2.57,150.8,86.36,68,98,5.99,Clouds,0.0,0.0
1283,Hermanus,ZA,2020-03-03 05:22:24,-34.42,19.23,69.01,87,0,5.99,Clear,0.0,0.0
1284,Vaini,TO,2020-03-03 05:24:40,-21.2,-175.2,82.4,78,20,6.93,Clouds,0.0,0.0
1285,Ilulissat,GL,2020-03-03 05:25:33,69.22,-51.1,-18.4,45,0,6.93,Clear,0.0,0.0
1286,Greytown,ZA,2020-03-03 05:29:13,-29.06,30.59,65.75,72,0,0.34,Clear,0.0,0.0
1287,Quatre Cocos,MU,2020-03-03 05:28:26,-20.21,57.76,84.0,100,75,3.36,Rain,0.0,0.0
1288,Gobabis,NA,2020-03-03 05:29:13,-22.45,18.97,60.8,87,86,3.36,Clouds,0.0,0.0
1289,Necochea,AR,2020-03-03 05:27:22,-38.55,-58.74,72.0,83,73,8.01,Clouds,0.0,0.0
1290,Ushuaia,AR,2020-03-03 05:24:31,-54.8,-68.3,46.4,65,40,31.09,Clouds,0.0,0.0
1291,Laguna,US,2020-03-03 05:19:40,38.42,-121.42,68.0,34,1,10.29,Clear,0.0,0.0
1292,Puerto Ayora,EC,2020-03-03 05:25:01,-0.74,-90.35,80.01,100,5,1.99,Clear,0.0,0.0
1293,Thompson,CA,2020-03-03 05:25:28,55.74,-97.86,12.2,78,75,2.24,Snow,0.0,0.0
1294,Rikitea,PF,2020-03-03 05:23:03,-23.12,-134.97,79.43,84,100,20.51,Rain,2.31,0.0
1295,Sallanches,FR,2020-03-03 05:29:15,45.94,6.63,39.2,93,75,6.93,Rain,2.31,0.0
1296,Punta Arenas,CL,2020-03-03 05:24:34,-53.15,-70.92,50.0,76,75,8.05,Clouds,0.0,0.0
1297,Hobart,AU,2020-03-03 05:22:31,-42.88,147.33,66.99,59,20,18.34,Clouds,0.0,0.0
1298,Hermanus,ZA,2020-03-03 05:22:24,-34.42,19.23,69.01,87,0,5.99,Clear,0.0,0.0
1299,Ilulissat,GL,2020-03-03 05:25:33,69.22,-51.1,-18.4,45,0,6.93,Clear,0.0,0.0
1300,Ilulissat,GL,2020-03-03 05:25:33,69.22,-51.1,-18.4,45,0,6.93,Clear,0.0,0.0
1301,Puerto Ayora,EC,2020-03-03 05:25:01,-0.74,-90.35,80.01,100,5,1.99,Clear,0.0,0.0
1302,Qasigiannguit,GL,2020-03-03 05:29:16,68.82,-51.19,-18.4,45,0,6.93,Clear,0.0,0.0
1303,Pangnirtung,CA,2020-03-03 05:25:17,66.15,-65.71,-12.03,54,76,1.3,Clouds,0.0,0.0
1304,Kapaa,US,2020-03-03 05:24:42,22.08,-159.32,73.4,94,90,17.22,Mist,0.0,0.0
1305,Kahului,US,2020-03-03 05:24:26,20.89,-156.47,73.4,88,75,9.17,Clouds,0.0,0.0
1306,Lebu,CL,2020-03-03 05:24:56,-37.62,-73.65,51.55,93,0,2.71,Clear,0.0,0.0
1307,Thompson,CA,2020-03-03 05:25:28,55.74,-97.86,12.2,78,75,2.24,Snow,0.0,0.0
1308,Port Elizabeth,ZA,2020-03-03 05:24:44,-33.92,25.57,68.0,100,90,3.36,Fog,0.0,0.0
1309,Punta Arenas,CL,2020-03-03 05:24:34,-53.15,-70.92,50.0,76,75,8.05,Clouds,0.0,0.0
1310,Barrow,US,2020-03-03 05:24:26,71.29,-156.79,-29.2,95,40,8.05,Clouds,0.0,0.0
1311,Bluff,NZ,2020-03-03 05:24:24,-46.6,168.33,60.01,69,56,21.99,Clouds,0.0,0.0
1312,Ribeira Grande,PT,2020-03-03 05:24:43,38.52,-28.7,61.11,94,76,19.8,Rain,0.19,0.0
1313,Qaanaaq,GL,2020-03-03 05:25:00,77.48,-69.36,-21.69,57,64,5.53,Clouds,0.0,0.0
1314,Yerbogachen,RU,2020-03-03 05:29:19,61.28,108.01,15.66,85,55,10.25,Clouds,0.0,0.0
1315,Tasiilaq,GL,2020-03-03 05:24:47,65.61,-37.64,26.6,79,100,21.92,Snow,0.0,0.0
1316,Huarmey,PE,2020-03-03 05:29:19,-10.07,-78.15,72.5,73,100,3.09,Clouds,0.0,0.0
1317,Kapaa,US,2020-03-03 05:24:42,22.08,-159.32,73.4,94,90,17.22,Mist,0.0,0.0
1318,Shitanjing,CN,2020-03-03 05:25:26,39.23,106.34,37.33,17,0,4.5,Clear,0.0,0.0
1319,Cedar City,US,2020-03-03 05:29:20,37.68,-113.06,28.99,68,1,8.05,Clear,0.0,0.0
1320,Airai,TL,2020-03-03 05:24:36,-8.93,125.41,78.08,74,87,3.24,Rain,2.44,0.0
1321,Hlobyne,UA,2020-03-03 05:29:20,49.39,33.26,42.6,89,100,8.16,Clouds,0.0,0.0
1322,Ocean City,US,2020-03-03 05:29:21,39.28,-74.57,50.0,81,90,4.7,Rain,0.0,0.0
1323,Namibe,AO,2020-03-03 05:25:56,-15.2,12.15,74.84,77,1,14.7,Clear,0.0,0.0
1324,Orodara,BF,2020-03-03 05:29:21,10.95,-4.93,75.2,50,0,6.93,Clear,0.0,0.0
1325,Puerto Ayora,EC,2020-03-03 05:25:01,-0.74,-90.35,80.01,100,5,1.99,Clear,0.0,0.0
1326,Punta Arenas,CL,2020-03-03 05:24:34,-53.15,-70.92,50.0,76,75,8.05,Clouds,0.0,0.0
1327,Mataura,NZ,2020-03-03 05:24:28,-46.19,168.86,60.01,69,71,21.99,Rain,0.13,0.0
1328,Kapaa,US,2020-03-03 05:24:42,22.08,-159.32,73.4,94,90,17.22,Mist,0.0,0.0
1329,Great Falls,US,2020-03-03 05:27:00,47.5,-111.3,39.0,55,75,21.92,Clouds,0.0,0.0
1330,Faanui,PF,2020-03-03 05:24:54,-16.48,-151.75,80.31,77,93,17.67,Rain,5.5,0.0
1331,Boffa,GN,2020-03-03 05:29:22,10.17,-14.03,72.05,92,20,4.52,Clouds,0.0,0.0
1332,Rikitea,PF,2020-03-03 05:23:03,-23.12,-134.97,79.43,84,100,20.51,Rain,2.31,0.0
1333,Albany,US,2020-03-03 05:24:26,42.6,-73.97,46.99,100,90,4.03,Clouds,0.0,0.0
1334,Ushuaia,AR,2020-03-03 05:24:31,-54.8,-68.3,46.4,65,40,31.09,Clouds,0.0,0.0
1335,Cidreira,BR,2020-03-03 05:24:59,-30.18,-50.21,72.25,79,16,18.72,Clouds,0.0,0.0
1336,Tuktoyaktuk,CA,2020-03-03 05:25:17,69.45,-133.04,-43.6,64,20,3.36,Mist,0.0,0.0
1337,Arraial Do Cabo,BR,2020-03-03 05:25:27,-22.97,-42.03,72.59,90,99,16.4,Rain,0.31,0.0
1338,Khatanga,RU,2020-03-03 05:24:25,71.97,102.5,13.17,91,56,10.18,Clouds,0.0,0.0
1339,East London,ZA,2020-03-03 05:25:40,-33.02,27.91,69.8,100,40,1.12,Clouds,0.0,0.0
1340,Port Moresby,PG,2020-03-03 05:24:49,-9.44,147.18,91.4,66,40,17.22,Clouds,0.0,0.0
1341,Ulladulla,AU,2020-03-03 05:29:25,-35.35,150.47,66.0,88,75,10.29,Rain,0.0,0.0
1342,Hetauda,NP,2020-03-03 05:29:25,27.43,85.03,66.2,52,20,2.24,Clouds,0.0,0.0
1343,Alofi,NU,2020-03-03 05:25:44,-19.06,-169.92,82.4,74,16,6.93,Rain,0.19,0.0
1344,Port Alfred,ZA,2020-03-03 05:24:10,-33.59,26.89,66.99,97,1,4.29,Clear,0.0,0.0
1345,Punta Arenas,CL,2020-03-03 05:24:34,-53.15,-70.92,50.0,76,75,8.05,Clouds,0.0,0.0
1346,Mahebourg,MU,2020-03-03 05:24:25,-20.41,57.7,84.0,100,75,3.36,Rain,0.0,0.0
1347,Arraial Do Cabo,BR,2020-03-03 05:25:27,-22.97,-42.03,72.59,90,99,16.4,Rain,0.31,0.0
1348,Vincennes,FR,2020-03-03 05:29:26,48.85,2.43,37.4,82,20,4.7,Clouds,0.0,0.0
1349,Tuktoyaktuk,CA,2020-03-03 05:25:17,69.45,-133.04,-43.6,64,20,3.36,Mist,0.0,0.0
1350,Ribeira Grande,PT,2020-03-03 05:24:43,38.52,-28.7,61.11,94,76,19.8,Rain,0.19,0.0
1351,Mataura,NZ,2020-03-03 05:24:28,-46.19,168.86,60.01,69,71,21.99,Rain,0.13,0.0
1352,Rikitea,PF,2020-03-03 05:23:03,-23.12,-134.97,79.43,84,100,20.51,Rain,2.31,0.0
1353,Atuona,PF,2020-03-03 05:24:31,-9.8,-139.03,82.27,77,35,18.14,Clouds,0.0,0.0
1354,Hobart,AU,2020-03-03 05:22:31,-42.88,147.33,66.99,59,20,18.34,Clouds,0.0,0.0
1355,Atuona,PF,2020-03-03 05:24:31,-9.8,-139.03,82.27,77,35,18.14,Clouds,0.0,0.0
1356,Guerrero Negro,MX,2020-03-03 05:24:17,27.98,-114.06,50.97,84,43,12.08,Rain,3.06,0.0
1357,Ushuaia,AR,2020-03-03 05:24:31,-54.8,-68.3,46.4,65,40,31.09,Clouds,0.0,0.0
1358,Vao,NC,2020-03-03 05:27:55,-22.67,167.48,78.98,81,100,8.5,Rain,1.19,0.0
1359,Portree,GB,2020-03-03 05:25:50,57.41,-6.19,42.01,92,19,9.98,Clouds,0.0,0.0
1360,Douglas,US,2020-03-03 05:29:29,41.3,-96.17,43.0,60,90,3.36,Rain,0.0,0.0
1361,Atuona,PF,2020-03-03 05:24:31,-9.8,-139.03,82.27,77,35,18.14,Clouds,0.0,0.0
